,created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
59,22-11-2021,184.0,250.0,5.0,4.0,,3.0,Jakarta Barat,SHM,4400.0,Utara,3200000000.0,https://www.rumah.com/listing-properti/dijual-rumah-second-dijual-oleh-lim-ho-18290615,,,,,,,,,,,,,,07-12-2021,162.0,100.0,3.0,2.0,0.0,1.0,Gunung Putri,SHM,1300.0,,1250000000.0,https://www.rumah.com/listing-properti/dijual-bukit-golf-riverside-cluster-riverside-1-oleh-togi-m-siahaan-18429186,"Fasilitas kawasan hijau, lapangan golf, pertokoan, dekat dengan Tol Cimanggis",,,,,,,,,,,,,5-12-2021,65,58.0,3.0,2.0,,2.0,Sukmajaya,SHM,2200.0,Barat,700.0,https://www.rumah123.com/properti/depok/hos9284362/,Cluster 2 Lantai Fasilitas Lengkap di Sebrang TipTop Depok Lokasi 2 KM dari St. Depok Baru,,,,,,,,,,,,,12-06-2021,160.0,110.0,3.0,1.0,,,"BSD CITY, TANGERANG",SHM,2200.0,Timur,2440.0,https://www.rumah123.com/properti/tangerang/hos9283633/,"Strategis dekat sekolah SD Raudah, sekolah Al Azhar, TK Solideo, Pasar modern, Rs Eka Hospital, tol Jakarta Serpong, stasiun Rawabuntu BSD, Ocean Park, AEON mall, ICE BSD, kampus Atmajaya, UMN, Prasetya Mulya.",,,,,,,,,,,,,04-12-2021,150.0,145.0,3.0,2.0,2.0,2.0,Kota Bekasi,SHM,3300.0,,750000000.0,https://www.rumah123.com/properti/bekasi/hos9281255/,"FASILITAS:, Satpam komplek, Lingkungan bebas banjir, Dekat Kolam Renang THB, Pojokan rumah taman luas, Deket tempat bermain anak2, Dekat SDIT Gema Nurani, Dekat Kota Harapan Indah, Fasilitas dekat komplek: Indomaret , RS THB, Puskesmas, Kelurahan,SPBU, ATM.",,,,,,,,,,,,
60,06-12-2021,90.0,200.0,3.0,3.0,1.0,2.0,Jakarta Barat,SHM,3500.0,timur,1900000000.0,https://www.rumah.com/listing-properti/dijual-rumah-bangunan-baru-di-kalideres-permai-cengkareng-jakarta-barat-oleh-fransisca-ferra-jong-19021419,"bebas banjir
-one gate system
-lingkungan aman, nyaman dan strategis",,,,,,,,,,,,,07-12-2021,128.0,170.0,4.0,3.0,0.0,1.0,Gunung Putri,Lainnya,2200.0,,1450000000.0,https://www.rumah.com/listing-properti/dijual-kota-wisata-oleh-togi-m-siahaan-18428970,"Akses Toll JORR II, dekat rumah sakit Eka Hospital, Mall Living World, tempat ibadah, sekolah, perbelanjaan",,,,,,,,,,,,,5-12-2021,62,77.0,3.0,2.0,,1.0,Cimanggis,SHM,2200.0,,842.0,https://www.rumah123.com/properti/depok/hos9284314/,Rumah Townhouse 2 Lantai Almeria Premiere Cimanggis Di Pekapuran Depok,,,,,,,,,,,,,12-06-2021,96.0,75.0,3.0,2.0,,,"BSD, TANGERANG",SHM,2200.0,Barat,600.0,https://www.rumah123.com/properti/tangerang/hos9291301/,"Green Grass Ciater Bsd City, Harga di atas type 60/50, Temukan Property Terbaik Anda Di Hunian 2 Lantai Modern ekslusif & Asri Di BSD CITY hunian yg sangat menguntungkan bagi para investor karena terletak di pusat kota modern BSD Tangsel dan Kita ada promo penghabisan stok unit segera survey langsung ke lokasi karena stok unit sangat terbatas, Type 96/75, Hard cash keras nego sampai dil, Limited Edition, Limited Stock, Show Unit Terbatas, 1000% Termurah di Kawasan Bsd City, Lokasi yang sangat super strategis & Terjangkau Semua Akses Bsd",,,,,,,,,,,,,04-12-2021,90.0,110.0,4.0,2.0,,1.0,Kota Bekasi,SHM,3500.0,,1400000000.0,https://www.rumah123.com/properti/bekasi/hos9281229/,"Rumah dua lantai BARU RENOVASI model minimalis FULL FURNISHED Luas tanah 90 m Lebar 6m Panjang 15m Kamar tidur 4 Kamar mandi 2 2 lantai Sertifikat Hak Milik CLUSTER BEBAS BANJIR Dekat dengan : Stasiun kereta bekasi bulan – 10 mnt Summarecon Bekasi – 5mnt Metropolitan mall bekasi – 12mnt Pintu tol bekasi barat – 12mnt Harga 1.4 M ( MASIH NEGO ) Full Furnished new model AIR PAM & JET PAM listrik 3500 kwh,
",,,,,,,,,,,,
61,15-11-2021,863.0,500.0,5.0,3.0,5.0,3.0,Jakarta Barat,SHM,3500.0,Timur Laut,8630000000.0,https://www.rumah.com/listing-properti/dijual-joglo-jakarta-barat-oleh-sari-19270742,"Dijual cepat rumah asri 1 lantai, halaman luas. Terdiri atas bangunan utama dan bangunan tambahan berupa 8 kamar kos. Lokasi persis pinggir jalan, akses kendaraan umum mudah. Fasilitas umum lengkap di sekitar lokasi. Dekat akses tol, dan area Meruya, Larangan dan Srengseng.",,,,,,,,,,,,,07-12-2021,120.0,200.0,4.0,3.0,0.0,1.0,Gunung Putri,Lainnya,2200.0,,1500000000.0,https://www.rumah.com/listing-properti/dijual-kota-wisata-oleh-togi-m-siahaan-18428937,"Akses Toll JORR II, dekat rumah sakit Eka Hospital, Mall Living World, tempat ibadah, sekolah, perbelanjaan",,,,,,,,,,,,,5-12-2021,104,120.0,2.0,2.0,,1.0,Cinere,SHM,3500.0,,1800.0,https://www.rumah123.com/properti/depok/hos9284309/,Rumah di kawasan strategis andara.dekat pintu tol desari,,,,,,,,,,,,,12-06-2021,98.0,70.0,2.0,1.0,,,"BSD CITY, TANGERANG",SHM,2200.0,,1140.0,https://www.rumah123.com/properti/tangerang/hos9291199/,"LT:98 LB: 70, KT: 2 KM: 1, Listrik 2200 watt, Air PDAM, Legalitas SHM, Rumah sudah direnovasi, lahan belakang sudah dicor untuk dikembangkan. Lokasi depan taman. Cluster tertutup dipantau cctv dan akses masuk menggunakan kartu boomgate. Harga Rp. 1.140M nego",,,,,,,,,,,,,04-12-2021,84.0,180.0,4.0,3.0,2.0,2.0,Kota Bekasi,SHM,2200.0,Utara,1350000000.0,https://www.rumah123.com/properti/bekasi/hos9281190/,"Perumahan TYTYAN KENCANA Lokasi dikawasan yg sdh berkembang, Akses dr FlyOver Summarecon langsung Tol Bekasi Barat, dekat dgn Stasiun Bekasi , Depan Gerbang dekat sekolah Ternama, Al- Azhar, BPK Penabur, dn kampus Binus University dekat dgn Mall Summarecon Bekasi dn Harris Hotel Pusat Kuliner yg sdh sangat lengkap Pusat Perbelanjaan, Perkantoran dn PerBankan Security 24 Jam..Harga Nego..",,,,,,,,,,,,
62,06-11-2021,140.0,224.0,3.0,2.0,,1.0,Jakarta Barat,SHM,3500.0,,3500000000.0,https://www.rumah.com/listing-properti/dijual-komplek-jembatan-2-oleh-dheniz-manuel-19185073,"Akses Deket Jalan Utama,Bisa Buat Usaha Online
Lokasi strategis dekat kejalan utama",,,,,,,,,,,,,07-12-2021,140.0,170.0,4.0,3.0,0.0,2.0,Gunung Putri,SHM,4400.0,,1850000000.0,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-tanah-luas-bangunan-lega-oleh-nano-18432385,"Lokasi strategis, akses bebas banjir, dekat dengan banyak pusat perbelanjaan, lokasi rumah dalam komplek",,,,,,,,,,,,,5-12-2021,110,70.0,3.0,1.0,,1.0,Cilodong,SHM,1300.0,,875.0,https://www.rumah123.com/properti/depok/hos9284297/,Rumah siap huni free biaya biaya di Kalimulya Depok,,,,,,,,,,,,,12-06-2021,335.0,240.0,3.0,3.0,2.0,2.0,"BSD CITY, TANGERANG",SHM,10600.0,,4700.0,https://www.rumah123.com/properti/tangerang/hos9291173/,"LT 335 m2, LB 240 m2, KT 3 + 1, KM 3 + 1, Listrik 10.600 kva, Sertifikat SHM, Hadap Timur Laut, Home theatre 1, Gudang 1, Garasi 2 mobil, Carport 2 mobil, AC 6 unit, Water heater 1 unit, Kitchen set, Kompor modena, Mesin cuci, Meja billiard, Taman depan dan belakang, Harga 4.7M nego",,,,,,,,,,,,,04-12-2021,105.0,85.0,3.0,2.0,,1.0,Kota Bekasi,SHM,2200.0,,750000000.0,https://www.rumah123.com/properti/bekasi/hos9280972/,"Dijual cepat, Rumah termurah lepas cepat, Kondisi rumah rapih siap huni dan terawat di perumahan taman harapan baru bekasi, Hunian aman nyaman dan asri, Keamanan one gate sistem, Fasilitas lengkap di perumahan",,,,,,,,,,,,
63,06-11-2021,120.0,110.0,5.0,2.0,,1.0,Jakarta Barat,SHM,2200.0,,1700000000.0,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-lokasi-strategis-siap-huni-b-u-oleh-eva-kartika-18866141,"Lokasi Strategis Ditengah Kota, Dekat Ke Mal Dan Ke Gerbang Tol
Rumah di lokasi strategis, dijalan Laksa 1, posisi jalan raya, ditengah Perkotaan, bebas banjir, dekat ke mal, 10 menit ke gerbang tol, lingkungan aman dan tenang, akses kendaraan umum mudah, cocok untuk rumah tinggal maupun untuk dibuat rumah kost atau disewakan , mempunyai nilai investasi yang tinggi kedepannya.",,,,,,,,,,,,,07-12-2021,98.0,49.0,2.0,1.0,0.0,1.0,Bogor Utara,SHM,5500.0,,840950000.0,https://www.rumah.com/listing-properti/dijual-vinca-village-oleh-hizkia-nathaniel-19264795,"500 m dari pintu toll, keamanan 24 jam",,,,,,,,,,,,,5-12-2021,64,55.0,3.0,2.0,,2.0,Sukmajaya,SHM,2200.0,Barat,789.0,https://www.rumah123.com/properti/depok/hos9284263/,Cluster Modern 2 Lantai di Jalan Merdeka Lokasi 7 Menit Ke Tol Margonda,,,,,,,,,,,,,12-06-2021,241.0,250.0,4.0,3.0,,,"BSD CITY, TANGERANG",SHM,3500.0,,3850.0,https://www.rumah123.com/properti/tangerang/hos9291045/,"LT. 241 m, LB. 250 m (Estimasi Pemilik), KT. 4 + 1, KM. 3 + 1, Mushola: 1, Dapur: 1, Gudang: 1, Listrik: 3.500 Watt, Air: PAM BSD, Legalitas: SHM, Harga: 3.850.000.xxx,- Nego",,,,,,,,,,,,,04-12-2021,143.0,143.0,2.0,2.0,,,Kota Bekasi,SHM,2200.0,,950000000.0,https://www.rumah123.com/properti/bekasi/hos8438149/,Rumah siap huni luas tanah 143 Dekat dengan summarecon bekasi Toll bekasi barat.,,,,,,,,,,,,
64,06-11-2021,500.0,400.0,7.0,4.0,2.0,,Jakarta Barat,SHM,11000.0,Barat & Selatan,10000000000.0,https://www.rumah.com/listing-properti/dijual-taman-harapan-indah-oleh-bellen-hwan-18043420,rumah siap huni,,,,,,,,,,,,,07-12-2021,120.0,160.0,5.0,3.0,0.0,1.0,Cileungsi,SHM,2200.0,Barat,1250000000.0,https://www.rumah.com/listing-properti/dijual-rumah-di-limus-pratama-regency-oleh-janni-kurniawan-18893896,"Rumah siap huni, bebas banjir, fasilitas lengkap, lokasi strategis",,,,,,,,,,,,,5-12-2021,75,62.0,3.0,2.0,,1.0,Tapos,SHM,2200.0,Timur,832.0,https://www.rumah123.com/properti/depok/hos9284216/,Perumahan Palm Garden Rumah 2 Lantai Tanpa Uang Muka,,,,,,,,,,,,,12-06-2021,234.0,300.0,5.0,5.0,,2.0,"BSD, TANGERANG",HGB,4400.0,,3900.0,https://www.rumah123.com/properti/tangerang/hos9291030/,"Dijual Rumah Cluster Anthea BSD, Luas tanah 234m2, Luas bangunan 300m2, 2 tingkat+1 tingkat untuk gudang, Kamar tidur 5+1, kamar mandi 5+1, Listrik 4400watt, Harga Rp. 3,9 M (nego)",,,,,,,,,,,,,04-12-2021,60.0,55.0,2.0,2.0,,1.0,Kabupaten Bekasi,HGB,2200.0,Timur,598000000.0,https://www.realoka.com/218350-dijual-rumah-2-lt-free-balkon-dan-canopy-lokasi-di-bekasi,"HARGA MULAI 640JT 2 LANTAI, Promo Waterfront *UPTOWN* ,*Bisa Tanpa Dp* ,*Free Biaya KPR* ,*Free IPKL Selama 1th* ,*Free Canopy*, *Konsumen Berhak memutar Undian Win Wheel of fortune ( TV, AC , Kichen set, Smarthome, Voucher Hypermart )*",,,,,,,,,,,,
65,07-12-2021,200.0,248.0,4.0,4.0,,2.0,Jakarta Barat,SHM,3500.0,,6518000000.0,https://www.rumah.com/listing-properti/dijual-rumah-mewah-siap-huni-dekat-bandara-oleh-bayu-amri-19264200,,,,,,,,,,,,,,07-12-2021,60.0,39.0,2.0,1.0,0.0,1.0,Parung,SHM,1300.0,,670000000.0,https://www.rumah.com/listing-properti/dijual-grand-duta-city-oleh-wina-kusniarti-19388909,"Keamanan 24 jam, 8 menit via Tol Bojong Gede",,,,,,,,,,,,,5-12-2021,60,42.0,2.0,1.0,,,Tapos,SHM,1300.0,Timur,41.0,https://www.rumah123.com/properti/depok/hos9284207/,Rumah dekat tol cimanggis,,,,,,,,,,,,,12-06-2021,77.0,70.0,3.0,2.0,,1.0,"BSD GREEN WICH, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",,Utara,1600.0,https://www.rumah123.com/properti/tangerang/hos9291013/,"Rumah nyaman di Cluster Hyland Greenwich BSD, Harga Rp 1.6 M, Luas tanah 77 m2, Luas bangunan 70 m2, Kamar tidur 3, Kamar mandi 2, PAM, 2200 watt, Ppjb siap Ajb, Revky Netpro",,,,,,,,,,,,,04-12-2021,60.0,32.0,2.0,1.0,1.0,1.0,Kabupaten Bekasi,SHM,1300.0,Timur,481000000.0,https://www.rumah123.com/properti/bekasi/hos9280356/,"Smart Home Sistem: Smart Door Lock, CCTV, Fasilitas Kawasan: Club House, Kolam Renang Masjid, Sekolah, Pasar Modern, Pusat Perbelanjaan, Akses: 25 menit ke Bekasi Kota, 25 menit ke Harapan Indah, 10 menit ke Pintu Tol JORR 2 (On Progress)",,,,,,,,,,,,
66,07-12-2021,60.0,31.0,2.0,1.0,,1.0,Jakarta Barat,SHGB,1300.0,,497322000.0,https://www.rumah.com/listing-properti/dijual-kalideres-permai-oleh-rinaldo-iskandar-19375626,"""Lokasi yang strategis dekat dengan fasilitas sosial dan fasilitas umum
- dekat dengan Jakarta Barat
- dekat dengan Bandara Soetta Terminal 1
- dekat dengan Rumah Sakit
- dekat dengan Sekolah
- dekat dengan Commuterline Tangerang
- dekat dengan tradisional market
- dekat dengan Mall Tangcity
- dekat dengan akses Toll Jor 2 (on progres pembangunan)""",,,,,,,,,,,,,07-12-2021,60.0,36.0,2.0,1.0,0.0,1.0,Gunung Putri,SHM,1300.0,,399000000.0,https://www.rumah.com/listing-properti/dijual-perumahan-dp-0-akad-syariah-andalusia-residence-di-tengah-kota-cibubur-oleh-sani-18746486,"Perumahan dengan akad syariah, dekat dengan Tol Cimanggis, Rumah Sakit Permata, sekolah, mall, dan pusat kuliner",,,,,,,,,,,,,5-12-2021,51,46.0,2.0,2.0,,2.0,Cimanggis,SHM,2200.0,Barat,485.0,https://www.rumah123.com/properti/depok/hos9284199/,Hunian 2 Lantai Gaya Scandinavian Dekat Tol Cibubur,,,,,,,,,,,,,12-06-2021,276.0,441.0,4.0,4.0,,,"BSD FORESTA, TANGERANG",SHM,,,14000.0,https://www.rumah123.com/properti/tangerang/hos9290792/,"LAUREL NAVA PARK by HONGKONG LAND & SINARMAS LAND, Lokasi dekat Country Club, Konsep Modern Tropical Living, Akses langsung ke Green Office Park, Type 12, 12x23, 4 carport, 4+1 KT, 4+1 KM, 1 powder room, 3 lantai (1 lantai LG), Floor to celling lt dasar 3,5m, Lt 1 - lt 2 3,5m, Lt 2 - lt 3 3,7m, Living & dining 6,7m, Ada 3 main gate (west , south , north), Reward : Harga perdana disc up to 10%, Cara bayar : Cash bertahap 24x jadi cash bertahap 24 + 6 (selama masa launching +6 bln), Kpr dp 20% - 12x + 5x (selama masa launching +5 bln)",,,,,,,,,,,,,04-12-2021,60.0,55.0,2.0,1.0,,1.0,Kota Bekasi,SHM,2200.0,Timur,1350000000.0,https://www.rumah123.com/properti/bekasi/hos9280042/,"Smart Home Sistem: Smart Door Lock, CCTV, Smart Bulb, Fasilitas Cluster: Kolam Renang,Taman, Jogging Track, Lapangan Basket, Fasilitas Kawasan: Club House, Masjid, Sekolah, Pasar Modern, Pusat Perbelanjaan, Halte Busway, Waterpark, Rumah Sakit, Pusat Kuliner
Akses: 30 menit ke Bekasi Kota, 15 menit ke Kelapa Gading, 10 menit ke Jakarta Timur, Akses Tol: Cakung Barat, Cakung Timur, Pulo Gebang, Bekasi Barat",,,,,,,,,,,,
67,16-11-2021,120.0,240.0,3.0,3.0,,3.0,Jakarta Barat,SHM,4400.0,selatan,30000000000.0,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-bagus-dijakarta-barat-oleh-andry-19291003,"jalanan lebar, Dekat Mall green sedayu
Full Furnish",,,,,,,,,,,,,07-12-2021,70.0,40.0,2.0,1.0,0.0,2.0,Cibinong,SHM,1300.0,,456000000.0,https://www.rumah.com/listing-properti/dijual-dijual-rumah-tepi-danau-citeureup-cibinong-bogor-dekat-pintu-tol-400-jutaan-oleh-agus-razali-18979590,"Keamanan 24 jam, dekat dengan Tol Citeureup, sekolah, Rumah Sakit Annisa dan Centra Medika",,,,,,,,,,,,,5-12-2021,60,40.0,2.0,1.0,,1.0,Sawangan,SHM,1300.0,Timur,280.0,https://www.rumah123.com/properti/depok/hos9284181/,CLUSTER TERMURAH DI SAWANGAN KOTA DEPOK,,,,,,,,,,,,,12-06-2021,276.0,441.0,5.0,5.0,,,"BSD CITY, TANGERANG",HGB,3500.0,,12600.0,https://www.rumah123.com/properti/tangerang/hos9290751/,"Rumah Dijual Tangerang , Hot, rumah sultan terbaru bsd, cluster baru laurel @navapark, developer sinar mas land & hongkong land, view botanic park seluas 10 ha, lokasi laurel sangat strategis selangkah ke botanical park & country club yang dapat diakses dari gerbang barat dan gerbang utara, tahap 1 hanya 20 unit (20 unit pertama posisi persis di sebelah botanical park) , total 75 unit, hanya ada 2 tipe : no.1 lt 230, lb 370,  dimensi 10x23, kt 4 + study room mulai 12 man (blm trmsk disc).  no.2 lt 276, lb 441, dimensi 12 x23, kt 4 + study room,  mulai 14 m-an (blm trmsk disc), free pembelian unit laurel : private lift by mitsubhisi 200 kg,  ac, smart home system imported marmer 11.000 va, security 24 jam + cctv. Free lainnya : harga perdana discount early bird 10% cara bayar cash bertahap sampai dengan 24x + 6x, kpr dp 20% bisa di cicil 12x + 5x bonus early bird, free membership navapark 2 th (family package).",,,,,,,,,,,,,04-12-2021,126.0,90.0,5.0,1.0,1.0,1.0,Kota Bekasi,SHM,2200.0,,1200000000.0,https://www.rumah123.com/properti/bekasi/hos9278935/,"Dijual rumah CEPAT siap huni di cluster  Taman sari perumahan HARAPAN INDAH Bekasi kota, BERADA DI PUSATNYA BEKASI KOTA , akses ke SUMARECON STASIUN TERMINAL dan TOL BEKASI BARAT, BEBAS BANJIR, LINGKUNGAN CLUSTER , aman nyaman dan security 24 jam, PAM, ",,,,,,,,,,,,
68,04-12-2021,128.0,250.0,4.0,3.0,,2.0,Jakarta Barat,SHGB,5500.0,,3099000000.0,https://www.rumah.com/listing-properti/dijual-citra-garden-city-2-extension-oleh-esther-diana-13745474,,,,,,,,,,,,,,07-12-2021,60.0,37.0,2.0,1.0,0.0,1.0,Parung,SHM,1300.0,,397223000.0,https://www.rumah.com/listing-properti/dijual-arco-green-park-parung-oleh-adi-cano-18659205,"Terdapat ruang terbuka hijau, dekat dengan pasar tradisional",,,,,,,,,,,,,5-12-2021,45,71.0,2.0,1.0,,1.0,Sawangan,SHM,1300.0,Selatan,350.0,https://www.rumah123.com/properti/depok/hos9284157/,CLUSTER TERMURAH DI SAWANGAN KOTA DEPOK,,,,,,,,,,,,,12-06-2021,150.0,200.0,3.0,2.0,,,"BSD CITY, TANGERANG",SHM,5500.0,,4100.0,https://www.rumah123.com/properti/tangerang/hos9290709/,"LT 150 m2, LB 200 m2, KT 3 + 1, KM 2, Listrik 5.500 watt, Sertifikat SHM, 3 Unit AC, Pam BSD, Meja dapur marmer ujung pandang, Kompor tanam Modena, BEBAS BANJIR, LOKASI STRATEGIS",,,,,,,,,,,,,04-12-2021,72.0,50.0,2.0,1.0,,1.0,Kota Bekasi,SHM,1300.0,Selatan,520000000.0,https://www.rumah123.com/properti/bekasi/hos9275401/,"Dijual cepat rumah minimalis full renov dan full furnished dalam cluster harapan Mulya regency Cluster aman dana nyaman dengan one gate sistem (security 24 jam) Row jalan 2 mobil Ada taman dalam cluster untuk bermain anak Lokasi strategis dekat dengan sekolah, rumah sakit, pasar tradisional, sentra kuliner dan rumah ibadah . Kedepannya nilai Investasi sangat bagus karna hanya 2km dari pintu toll jor 2 gate tarumajaya. Harga nego",,,,,,,,,,,,
69,03-12-2021,300.0,400.0,5.0,4.0,,2.0,Jakarta Barat,SHM,5500.0,Timur,4200000000.0,https://www.rumah.com/listing-properti/dijual-citra-garden-city-1-oleh-irwan-gouw-16526713,,,,,,,,,,,,,,07-12-2021,72.0,55.0,3.0,2.0,0.0,1.0,Parung,SHM,2200.0,,551834000.0,https://www.rumah.com/listing-properti/dijual-dijual-rumah-keren-2-lantai-500an-juta-di-arco-oleh-adi-cano-19117770,"Keamanan 24 jam, di dalam cluster terdapat mushola dan taman bermain anak",,,,,,,,,,,,,5-12-2021,85,72.0,3.0,2.0,,2.0,Sawangan,SHM,2200.0,,876.0,https://www.rumah123.com/properti/depok/hos9284129/,Perumahan Mewah 2 Lantai Sawangan Depok,,,,,,,,,,,,,12-06-2021,93.0,93.0,2.0,1.0,,1.0,"PAGEDANGAN, TANGERANG",SHM,1300.0,Utara,575.0,https://www.rumah123.com/properti/tangerang/hos9291136/,"Lokasi di belakang sekolah SD dekat dengan akses keluar perumahan menuju ICE BSD, ada 2 akses alternative yaitu ke Jl. Raya Pagedangan dan ke Jl. Menuju Vanya Park BSD.",,,,,,,,,,,,,04-12-2021,105.0,130.0,3.0,3.0,,1.0,Kota Bekasi,SHM,2200.0,Selatan,1200000000.0,https://www.rumah123.com/properti/bekasi/hos9275823/,"Dijual cepat Rumah cantik rapih siap huni di bulevar hijau harapan indah bekasi Hunian aman nyaman dan asri Dekat ke sport club,hotel santika premier, eka hospital, pom bensin , sekolah. Harga nego",,,,,,,,,,,,
70,06-12-2021,90.0,200.0,3.0,3.0,1.0,1.0,Jakarta Barat,SHM,3500.0,Timur,1900000000.0,https://www.rumah.com/listing-properti/dijual-rumah-bangunan-baru-di-kalideres-permai-cengkareng-jakarta-barat-oleh-fransisca-ferra-jong-19021419,"bebas banjir, lingkungan aman",,,,,,,,,,,,,07-12-2021,72.0,36.0,2.0,1.0,0.0,1.0,Gunung Putri,SHM,1300.0,,485000000.0,https://www.rumah.com/listing-properti/dijual-taman-darul-adnen-ciangsana-gunung-putri-bogor-oleh-muhammad-faqihuddin-19329327,"Berada di komplek TNI AL, dekat dengan pusat perbelanjaan dan rumah sakit Melia Cibubur",,,,,,,,,,,,,5-12-2021,77,60.0,2.0,2.0,,2.0,Cilodong,SHM,2200.0,Barat,720.0,https://www.rumah123.com/properti/depok/hos9284128/,Rumah Keren 2 Lantai Banyak Bonus di Jl.Mandor Samin Cilodong Depok,,,,,,,,,,,,,12-06-2021,72.0,70.0,3.0,2.0,,1.0,"KARAWACI, TANGERANG",SHM,2200.0,,756.0,https://www.rumah123.com/properti/tangerang/hos9291103/,"Lokasi strategis dekat ke Supermall Lippo Karawaci, Summarecon mall, Mall Ciputra, RS ibu dan anak Keluarga kita, Sarana perbelanjaan, Sarana ibadah, Sarana pendidikan. Dilengkapi dengan free BPHTB, Canopy, AJB, balik nama, Canopy, dan member Aquaplay 2 tahun.",,,,,,,,,,,,,04-12-2021,160.0,180.0,4.0,2.0,,,Kota Bekasi,SHM,2200.0,,1400000000.0,https://www.rumah123.com/properti/bekasi/hos9278851/,"Dijual Rumah siap huni di Cluster Taman Sari, Kota Harapan indah Bekasi, lingkungan nyaman, Air PDAM, Canopy, Listrik 2200 Watt",,,,,,,,,,,,
71,06-11-2021,168.0,220.0,4.0,4.0,,,Jakarta Barat,SHM,3300.0,Utara,4500000000.0,https://www.rumah.com/listing-properti/dijual-rumah-taman-duta-mas-oleh-linda-19156677,,,,,,,,,,,,,,07-12-2021,72.0,47.0,2.0,2.0,0.0,1.0,Parung,SHM,1300.0,,600000000.0,https://www.rumah.com/listing-properti/dijual-grand-parung-oleh-esa-husnul-19372482,"Lokasi strategis, dekat dengan tol, konsep township modern, fasilitas lengkap",,,,,,,,,,,,,5-12-2021,60,47.0,2.0,2.0,,1.0,Tapos,SHM,2200.0,,498.0,https://www.rumah123.com/properti/depok/hos9284043/,rumah murah 2 lantai,,,,,,,,,,,,,12-06-2021,315.0,250.0,3.0,3.0,3.0,3.0,"PONDOK CABE, TANGERANG",SHM,5500.0,,3000.0,https://www.rumah123.com/properti/tangerang/hos9291112/,"lokasi dekat fasum, pizza HUT, Starbuck, KFC, ACE RS, sekolah internasional, dan dekat toll JORR 2",,,,,,,,,,,,,04-12-2021,160.0,70.0,3.0,1.0,1.0,1.0,Kabupaten Bekasi,SHM,900.0,Selatan,925000000.0,https://www.rumah123.com/properti/bekasi/hos9278849/,"Dalam komplek yg nyaman, jalan 2 mbl, butuh renovasi plafon.",,,,,,,,,,,,
